YearMonth,lon,lat,ETo
2017-07,-121.33,46.81,20.814078351345064
2017-07,-121.17,46.55,21.222230583381606
2017-07,-121.1661,45.6194,189.55077142918302
2017-07,-121.0833,45.9917,150.7115678404332
2017-07,-121.08,46.36,21.430723287290565
2017-07,-120.8428,45.8081,201.41496723962467
2017-07,-120.81,45.99,122.28556326432438
2017-07,-120.68,45.99,143.082109791422
2017-07,-120.6669,45.9481,208.42699611388872
2017-07,-120.5428,46.5683,
2017-07,-120.4994,46.6722,
2017-07,-120.3006,45.9981,191.59414498514437
2017-07,-120.0289,46.345,22.095954778102183
2017-07,-119.758,46.2014,202.56442614524707
2017-07,-119.2633,46.3119,194.4576614855015
2017-07,-119.1011,46.2111,201.760282701841
2017-08,-121.5403,45.9997,179.84773325984474
2017-08,-121.51,46.35,20.14056264659238
2017-08,-121.48,46.91,
2017-08,-121.38,46.64,20.509446791047456
2017-08,-121.3533,45.8176,160.8827642349479
2017-08,-121.33,46.81,21.649602506189336
2017-08,-121.17,46.55,21.28868888696829
2017-08,-121.1661,45.6194,180.793271712237
2017-08,-121.0833,45.9917,129.51729280788643
2017-08,-121.08,46.36,21.296336559666347
2017-08,-120.8428,45.8081,189.86295256355262
2017-08,-120.81,45.99,111.94004776042635
2017-08,-120.68,45.99,125.11832151850426
2017-08,-120.6669,45.9481,191.77831200018483
2017-08,-120.5428,46.5683,
2017-08,-120.4994,46.6722,
2017-08,-120.0289,46.345,22.021060629137857
2017-08,-119.758,46.2014,181.26598001871724
2017-08,-119.2633,46.3119,172.39527306008407
2017-08,-119.1011,46.2111,178.65592133513786
2017-09,-121.51,46.35,19.94931156048006
2017-09,-121.48,46.91,19.677935133422437
2017-09,-121.38,46.64,18.950775629201527
2017-09,-121.3533,45.8176,101.88427893028185
2017-09,-121.33,46.81,20.555814617256523
2017-09,-121.17,46.55,19.090027679442965
2017-09,-121.1661,45.6194,120.01895343152577
2017-09,-121.0833,45.9917,79.9399120168042
2017-09,-121.08,46.36,19.26309465943231
2017-09,-120.8428,45.8081,121.95349399026708
2017-09,-120.81,45.99,71.61027396390413
2017-09,-120.68,45.99,77.5529024181208
2017-09,-120.5428,46.5683,
2017-09,-120.4994,46.6722,
2017-09,-120.0289,46.345,20.67208331636148
2017-09,-119.2633,46.3119,109.21670502776693
2017-09,-119.1011,46.2111,112.76690969154059
2017-10,-121.51,46.35,15.331736569561986
2017-10,-121.48,46.91,15.317142557094817
2017-10,-121.38,46.64,16.409430485668555
2017-10,-121.3533,45.8176,50.06838542683187
2017-10,-121.33,46.81,16.053446862927963
2017-10,-121.17,46.55,16.56791852678502
2017-10,-121.1661,45.6194,67.26855407653257
2017-10,-121.0833,45.9917,41.048636315356426
2017-10,-121.08,46.36,16.84035145418715
2017-10,-120.8428,45.8081,65.15907137262121
2017-10,-120.81,45.99,38.551372622440645
2017-10,-120.68,45.99,40.18607692685913
2017-10,-120.5428,46.5683,
2017-10,-120.4994,46.6722,17.19671464769156
2017-10,-120.3006,45.9981,56.46275365023263
2017-10,-120.1677,46.5053,19.120830370588262
2017-10,-120.0289,46.345,18.21299231750805
2017-10,-119.758,46.2014,62.101665055302206
2017-10,-119.2633,46.3119,62.25763438601922
2017-10,-119.1011,46.2111,62.86683497169363
2017-11,-121.5403,45.9997,24.182216960713063
2017-11,-121.51,46.35,14.289264769761068
2017-11,-121.48,46.91,13.285290426095534
2017-11,-121.38,46.64,14.141737590657025
2017-11,-121.3533,45.8176,23.400542214029542
2017-11,-121.33,46.81,14.513115303289336
2017-11,-121.17,46.55,13.775591463047268
2017-11,-121.1661,45.6194,31.141705145923513
2017-11,-121.0833,45.9917,18.6239541852998
2017-11,-121.08,46.36,14.845344543724714
2017-11,-120.8428,45.8081,29.63928088471437
2017-11,-120.81,45.99,18.334366839860316
2017-11,-120.68,45.99,19.632785573041566
2017-11,-120.5428,46.5683,
2017-11,-120.4994,46.6722,15.284066038603495
2017-11,-120.3006,45.9981,29.00857881570073
2017-11,-120.1677,46.5053,
2017-11,-120.0289,46.345,17.182861821448753
2017-11,-119.758,46.2014,32.39618841643266
2017-11,-119.2633,46.3119,30.30721304286048
2017-11,-119.1011,46.2111,33.275429416859794
2017-12,-121.5403,45.9997,18.757697936355033
2017-12,-121.51,46.35,13.47364906215343
2017-12,-121.48,46.91,11.557143903575028
2017-12,-121.38,46.64,12.413676864576573
2017-12,-121.3533,45.8176,15.73542799448643
2017-12,-121.33,46.81,12.393130301256118
2017-12,-121.17,46.55,13.188114494125651
2017-12,-121.1661,45.6194,19.59495866745652
2017-12,-121.0833,45.9917,14.103305179622442
2017-12,-121.08,46.36,14.290960647826152
2017-12,-120.8428,45.8081,17.42546072058492
2017-12,-120.81,45.99,17.74170076178366
2017-12,-120.68,45.99,15.068392564283272
2017-12,-120.6669,45.9481,20.187356340504238
2017-12,-120.5428,46.5683,
2017-12,-120.4994,46.6722,12.831201713406331
2017-12,-120.3006,45.9981,18.19650396017378
2017-12,-120.0289,46.345,12.882933888701386
2017-12,-119.758,46.2014,17.61179488904127
2017-12,-119.2633,46.3119,16.69173715334132
2017-12,-119.1011,46.2111,17.552124579045696
2018-01,-121.5403,45.9997,20.327861145609386
2018-01,-121.51,46.35,14.894534169829342
2018-01,-121.48,46.91,15.478362969442745
2018-01,-121.38,46.64,13.471308529202455
2018-01,-121.3533,45.8176,19.698922833250485
2018-01,-121.33,46.81,13.957338993984356
2018-01,-121.17,46.55,15.161307821550253
2018-01,-121.1661,45.6194,25.571257349846782
2018-01,-121.0833,45.9917,16.996481715662505
2018-01,-121.08,46.36,13.29390570289803
2018-01,-120.8428,45.8081,23.954635683915885
2018-01,-120.81,45.99,17.986392926737047
2018-01,-120.68,45.99,17.493349254722546
2018-01,-120.6669,45.9481,24.013136652709523
2018-01,-120.5428,46.5683,
2018-01,-120.4994,46.6722,13.176022093190767
2018-01,-120.3006,45.9981,22.44158310517548
2018-01,-120.1677,46.5053,
2018-01,-120.0289,46.345,15.02243953798909
2018-01,-119.758,46.2014,23.600997102100326
2018-01,-119.2633,46.3119,22.98103130995671
2018-01,-119.1011,46.2111,24.063896608420237
2018-02,-121.5403,45.9997,31.76217444762845
2018-02,-121.51,46.35,12.905051277395344
2018-02,-121.48,46.91,12.644717558417721
2018-02,-121.38,46.64,15.167330341024364
2018-02,-121.3533,45.8176,28.610293815303212
2018-02,-121.33,46.81,14.852886058107849
2018-02,-121.17,46.55,12.394517392196853
2018-02,-121.1661,45.6194,39.068406198234804
2018-02,-121.0833,45.9917,23.200861708277294
2018-02,-121.08,46.36,11.505085286071928
2018-02,-120.8428,45.8081,35.29705350637259
2018-02,-120.81,45.99,24.554318533714536
2018-02,-120.68,45.99,24.94457429204229
2018-02,-120.6669,45.9481,37.98665386774251
2018-02,-120.5428,46.5683,
2018-02,-120.4994,46.6722,16.29185533311612
2018-02,-120.3006,45.9981,34.34173687308032
2018-02,-120.1677,46.5053,13.174996068515426
2018-02,-120.0289,46.345,13.30358803276578
2018-02,-119.758,46.2014,40.80862011908853
2018-02,-119.2633,46.3119,37.87414740972006
2018-02,-119.1011,46.2111,39.88267217781235
2018-03,-121.5403,45.9997,55.410676882531654
2018-03,-121.51,46.35,14.797176637689697
2018-03,-121.48,46.91,12.661242785744424
2018-03,-121.38,46.64,14.002413403648815
2018-03,-121.3533,45.8176,48.30665742481772
2018-03,-121.33,46.81,12.01348614050116
2018-03,-121.17,46.55,12.983956823438309
2018-03,-121.1661,45.6194,66.9685257811759
2018-03,-121.0833,45.9917,38.789115023230075
2018-03,-121.08,46.36,12.192537918587211
2018-03,-120.8428,45.8081,59.653730802187994
2018-03,-120.81,45.99,36.624604714027264
2018-03,-120.68,45.99,42.54961908625268
2018-03,-120.6669,45.9481,54.231057133785626
2018-03,-120.5428,46.5683,
2018-03,-120.4994,46.6722,
2018-03,-120.3006,45.9981,55.7094118753613
2018-03,-120.1677,46.5053,15.926719387927013
2018-03,-120.0289,46.345,16.402268732265053
2018-03,-119.758,46.2014,64.05288764146688
2018-03,-119.2633,46.3119,65.90102957638132
2018-03,-119.1011,46.2111,68.44025975354646
2018-04,-121.5403,45.9997,86.09295648532475
2018-04,-121.51,46.35,15.151635130911433
2018-04,-121.48,46.91,15.582998378127883
2018-04,-121.38,46.64,15.954211162465668
2018-04,-121.3533,45.8176,77.81827643126095
2018-04,-121.33,46.81,15.890268575546369
2018-04,-121.17,46.55,16.045116735571455
2018-04,-121.1661,45.6194,101.88706065572512
2018-04,-121.0833,45.9917,62.729471330896935
2018-04,-121.08,46.36,15.403103537867256
2018-04,-120.8428,45.8081,92.62032791773565
2018-04,-120.81,45.99,55.054475580257474
2018-04,-120.68,45.99,66.70592791224651
2018-04,-120.6669,45.9481,88.11410279140125
2018-04,-120.5428,46.5683,
2018-04,-120.4994,46.6722,
2018-04,-120.3006,45.9981,88.41833471631713
2018-04,-120.0289,46.345,18.873018996820676
2018-04,-119.758,46.2014,100.02855286438299
2018-04,-119.2633,46.3119,99.16725830913686
2018-04,-119.1011,46.2111,103.02913096306767
2018-05,-121.5403,45.9997,147.8253000909792
2018-05,-121.51,46.35,18.384018464425953
2018-05,-121.48,46.91,
2018-05,-121.38,46.64,17.919600066911087
2018-05,-121.3533,45.8176,127.87663692636795
2018-05,-121.33,46.81,17.755295967700885
2018-05,-121.17,46.55,18.537240177667623
2018-05,-121.1661,45.6194,152.36732222042315
2018-05,-121.0833,45.9917,111.79592249907826
2018-05,-121.08,46.36,19.516116876408482
2018-05,-120.8428,45.8081,155.2023028336107
2018-05,-120.81,45.99,94.8837728544904
2018-05,-120.68,45.99,110.80552681241704
2018-05,-120.6669,45.9481,151.19919324786653
2018-05,-120.5428,46.5683,
2018-05,-120.4994,46.6722,
2018-05,-120.3006,45.9981,148.61194864999567
2018-05,-120.0289,46.345,21.505863681590746
2018-05,-119.758,46.2014,156.27974920172358
2018-05,-119.2633,46.3119,149.0543302492196
2018-05,-119.1011,46.2111,153.58558928351002
2018-06,-121.5403,45.9997,160.27170701286283
2018-06,-121.51,46.35,18.2528873124737
2018-06,-121.48,46.91,16.918538054330064
2018-06,-121.38,46.64,19.475056571460613
2018-06,-121.3533,45.8176,136.79131387341553
2018-06,-121.33,46.81,17.938090569966263
2018-06,-121.17,46.55,18.394826483681452
2018-06,-121.1661,45.6194,163.71330121480995
2018-06,-121.0833,45.9917,122.0444330405878
2018-06,-121.08,46.36,18.905375219845382
2018-06,-120.8428,45.8081,168.4572550958447
2018-06,-120.81,45.99,104.5397499011814
2018-06,-120.68,45.99,123.02208560985329
2018-06,-120.6669,45.9481,163.70035342063142
2018-06,-120.5428,46.5683,
2018-06,-120.4994,46.6722,
2018-06,-120.3006,45.9981,162.39482255217433
2018-06,-120.0289,46.345,21.72660880703551
2018-06,-119.758,46.2014,171.7984932557575
2018-06,-119.2633,46.3119,160.83198562808528
2018-06,-119.1011,46.2111,166.04457614342067
2018-07,-121.5403,45.9997,201.66091608733709
2018-07,-121.51,46.35,19.912572089983847
2018-07,-121.48,46.91,19.923771466233138
2018-07,-121.38,46.64,19.73836073511186
2018-07,-121.3533,45.8176,184.51211299189887
2018-07,-121.33,46.81,20.43437083029905
2018-07,-121.17,46.55,20.029019466624977
2018-07,-121.1661,45.6194,206.15732824481086
2018-07,-121.0833,45.9917,151.6635248463129
2018-07,-121.08,46.36,20.964709132074564
2018-07,-120.8428,45.8081,205.94925826700134
2018-07,-120.81,45.99,126.49295147966059
2018-07,-120.68,45.99,145.00930796096716
2018-07,-120.6669,45.9481,209.6167072670047
2018-07,-120.5428,46.5683,
2018-07,-120.4994,46.6722,
2018-07,-120.0289,46.345,21.91190548282147
2018-07,-119.758,46.2014,208.82754929551427
2018-07,-119.2633,46.3119,198.6067549583052
2018-07,-119.1011,46.2111,203.96757077283434
2018-08,-121.5403,45.9997,173.08626875086554
2018-08,-121.51,46.35,19.638892156818493
2018-08,-121.48,46.91,20.933527070071005
2018-08,-121.38,46.64,20.815967002910345
2018-08,-121.3533,45.8176,146.62333775953803
2018-08,-121.33,46.81,20.68208413572327
2018-08,-121.17,46.55,20.562372130288438
2018-08,-121.1661,45.6194,164.23674287331727
2018-08,-121.0833,45.9917,122.77540870672857
2018-08,-121.08,46.36,20.654716668625834
2018-08,-120.8428,45.8081,176.61775527906957
2018-08,-120.81,45.99,106.07912724312015
2018-08,-120.68,45.99,118.7565415080212
2018-08,-120.6669,45.9481,173.06695543071433
2018-08,-120.5428,46.5683,
2018-08,-120.4994,46.6722,
2018-08,-120.0289,46.345,21.40793092189666
2018-08,-119.758,46.2014,171.4875264098908
2018-08,-119.2633,46.3119,162.9889851579799
2018-08,-119.1011,46.2111,172.4679049347301
2018-09,-121.5403,45.9997,108.92491250908289
2018-09,-121.51,46.35,17.89053372548787
2018-09,-121.48,46.91,17.03030957515452
2018-09,-121.38,46.64,18.624388001953037
2018-09,-121.3533,45.8176,97.1149130128776
2018-09,-121.33,46.81,17.46893276281777
2018-09,-121.17,46.55,17.960118852902962
2018-09,-121.1661,45.6194,115.92098207471783
2018-09,-121.0833,45.9917,77.89985000395204
2018-09,-121.08,46.36,19.323841645753397
2018-09,-120.8428,45.8081,117.41528345985428
2018-09,-120.81,45.99,66.97561937890552
2018-09,-120.68,45.99,74.5757829227568
2018-09,-120.6669,45.9481,115.7044262379452
2018-09,-120.5428,46.5683,
2018-09,-120.4994,46.6722,
2018-09,-120.0289,46.345,20.300529376029132
2018-09,-119.758,46.2014,117.66350619274122
2018-09,-119.2633,46.3119,106.80947467809828
2018-09,-119.1011,46.2111,112.29771751577826
2018-10,-121.5403,45.9997,64.18558005480321
2018-10,-121.51,46.35,16.65444363803708
2018-10,-121.48,46.91,16.85812326296918
2018-10,-121.38,46.64,16.49697918624949
2018-10,-121.3533,45.8176,55.35917969959409
2018-10,-121.33,46.81,18.412160158249815
2018-10,-121.17,46.55,15.504722258077887
2018-10,-121.1661,45.6194,66.507265375991
2018-10,-121.0833,45.9917,40.49984802691695
2018-10,-121.08,46.36,18.14550273999292
2018-10,-120.8428,45.8081,64.81356700500918
2018-10,-120.81,45.99,38.84664317048048
2018-10,-120.68,45.99,41.019840830712205
2018-10,-120.6669,45.9481,59.9195875166417
2018-10,-120.5428,46.5683,
2018-10,-120.4994,46.6722,18.439303725183304
2018-10,-120.0289,46.345,17.860549258349558
2018-10,-119.758,46.2014,60.64569898868319
2018-10,-119.2633,46.3119,59.192816192983
2018-10,-119.1011,46.2111,61.45046897398782
2018-11,-121.5403,45.9997,29.596887284036022
2018-11,-121.51,46.35,14.565540925335544
2018-11,-121.48,46.91,14.153891653857789
2018-11,-121.38,46.64,14.600587807971266
2018-11,-121.3533,45.8176,28.235943961947058
2018-11,-121.33,46.81,15.743524433085444
2018-11,-121.17,46.55,14.637053680721875
2018-11,-121.1661,45.6194,32.00511181947793
2018-11,-121.0833,45.9917,22.311509489775652
2018-11,-121.08,46.36,15.235387524647875
2018-11,-120.8428,45.8081,33.06135138772793
2018-11,-120.81,45.99,21.630029646680423
2018-11,-120.68,45.99,22.8010051048467
2018-11,-120.6669,45.9481,29.89822431271052
2018-11,-120.5428,46.5683,
2018-11,-120.4994,46.6722,15.714475065234963
2018-11,-120.0289,46.345,13.853326767050138
2018-11,-119.758,46.2014,32.40406079569284
2018-11,-119.2633,46.3119,29.154853008985164
2018-11,-119.1011,46.2111,31.08324274558502
2018-12,-121.5403,45.9997,18.086275144208162
2018-12,-121.51,46.35,13.276499065413724
2018-12,-121.48,46.91,12.117882626465056
2018-12,-121.38,46.64,14.062138628932853
2018-12,-121.3533,45.8176,17.375098138504246
2018-12,-121.33,46.81,13.62970312068474
2018-12,-121.17,46.55,13.570584882073852
2018-12,-121.1661,45.6194,21.73306302026761
2018-12,-121.0833,45.9917,14.962161580846493
2018-12,-121.08,46.36,12.44457790796847
2018-12,-120.8428,45.8081,19.98453929643767
2018-12,-120.81,45.99,13.593655999480156
2018-12,-120.68,45.99,15.090230666942396
2018-12,-120.6669,45.9481,18.713915631530465
2018-12,-120.5428,46.5683,
2018-12,-120.4994,46.6722,12.949005456932083
2018-12,-120.0289,46.345,14.777478219798109
2018-12,-119.758,46.2014,21.16068346215282
2018-12,-119.2633,46.3119,19.86396525732505
2018-12,-119.1011,46.2111,21.7090792216257
2019-01,-121.5403,45.9997,20.739562922289917
2019-01,-121.51,46.35,13.526332419206282
2019-01,-121.48,46.91,14.60372778161888
2019-01,-121.38,46.64,13.280766754726296
2019-01,-121.3533,45.8176,20.79434558259142
2019-01,-121.33,46.81,14.214448496967798
2019-01,-121.17,46.55,15.105034770529555
2019-01,-121.1661,45.6194,22.776710737018327
2019-01,-121.0833,45.9917,19.218960249551852
2019-01,-121.08,46.36,12.939697990357935
2019-01,-120.8428,45.8081,22.983235228313482
2019-01,-120.68,45.99,19.078110137750944
2019-01,-120.6669,45.9481,23.245240391771087
2019-01,-120.5428,46.5683,
2019-01,-120.4994,46.6722,12.648379103778822
2019-01,-120.0289,46.345,13.618906854820809
2019-01,-119.758,46.2014,22.275929022451237
2019-01,-119.2633,46.3119,21.117902784878844
2019-01,-119.1011,46.2111,22.358981311245483
2019-02,-121.5403,45.9997,24.398350484200915
2019-02,-121.51,46.35,11.229732222275722
2019-02,-121.48,46.91,11.457909115822583
2019-02,-121.38,46.64,10.463973038710446
2019-02,-121.3533,45.8176,25.748533330473293
2019-02,-121.33,46.81,11.099266963028654
2019-02,-121.17,46.55,9.836851718775725
2019-02,-121.1661,45.6194,23.661230444465048
2019-02,-121.0833,45.9917,19.171509801883087
2019-02,-121.08,46.36,10.606763513674625
2019-02,-120.8428,45.8081,25.077581086984907
2019-02,-120.68,45.99,20.800344921146728
2019-02,-120.6669,45.9481,23.440082918062597
2019-02,-120.5428,46.5683,
2019-02,-120.4994,46.6722,12.10072870212774
2019-02,-120.0289,46.345,12.042903643549172
2019-02,-119.758,46.2014,22.624067815316497
2019-02,-119.2633,46.3119,21.647196204671587
2019-02,-119.1011,46.2111,21.79444929721596
2019-03,-121.5403,45.9997,56.21698402384063
2019-03,-121.51,46.35,12.672482388034805
2019-03,-121.48,46.91,13.251259270122567
2019-03,-121.38,46.64,12.111762604733787
2019-03,-121.3533,45.8176,47.31786066425732
2019-03,-121.33,46.81,14.713167887321214
2019-03,-121.17,46.55,9.09431432109949
2019-03,-121.1661,45.6194,57.666145889967034
2019-03,-121.0833,45.9917,40.024357815253765
2019-03,-121.08,46.36,9.89414606032119
2019-03,-120.8428,45.8081,49.464839167562786
2019-03,-120.68,45.99,40.74181581858364
2019-03,-120.6669,45.9481,51.71954224216419
2019-03,-120.5428,46.5683,
2019-03,-120.4994,46.6722,13.540378247214736
2019-03,-120.0289,46.345,13.76691755452554
2019-03,-119.758,46.2014,52.98367185562499
2019-03,-119.2633,46.3119,55.239409395054146
2019-03,-119.1011,46.2111,55.76323278008253
2019-04,-121.5403,45.9997,88.60214465486712
2019-04,-121.51,46.35,15.613175767481888
2019-04,-121.48,46.91,16.000018841169947
2019-04,-121.38,46.64,16.025172142724024
2019-04,-121.3533,45.8176,76.66251511842957
2019-04,-121.33,46.81,16.1179021907392
2019-04,-121.17,46.55,14.762804966303158
2019-04,-121.1661,45.6194,95.18678917174034
2019-04,-121.0833,45.9917,63.700638888657664
2019-04,-121.08,46.36,15.833965952408729
2019-04,-120.8428,45.8081,92.88794234881243
2019-04,-120.68,45.99,65.37641006284612
2019-04,-120.6669,45.9481,91.57724367367504
2019-04,-120.5428,46.5683,
2019-04,-120.4994,46.6722,
2019-04,-120.0289,46.345,18.658184305040198
2019-04,-119.758,46.2014,101.97360147830445
2019-04,-119.2633,46.3119,97.87256072591487
2019-04,-119.1011,46.2111,102.76739071353357
2019-05,-121.5403,45.9997,132.56717365132707
2019-05,-121.51,46.35,17.373491951556495
2019-05,-121.48,46.91,16.110187371156
2019-05,-121.38,46.64,16.576306391100452
2019-05,-121.3533,45.8176,115.78991027822445
2019-05,-121.33,46.81,17.4021743913624
2019-05,-121.17,46.55,17.903754750901516
2019-05,-121.1661,45.6194,138.0466101681481
2019-05,-121.0833,45.9917,101.68311012646406
2019-05,-121.08,46.36,16.606496621491438
2019-05,-120.8428,45.8081,138.80874763107036
2019-05,-120.68,45.99,97.53989961135898
2019-05,-120.6669,45.9481,131.29235882701548
2019-05,-120.5428,46.5683,
2019-05,-120.4994,46.6722,
2019-05,-120.0289,46.345,20.289342422400043
2019-05,-119.758,46.2014,140.06637566279906
2019-05,-119.2633,46.3119,142.6974012943788
2019-05,-119.1011,46.2111,144.79138482582627
2019-06,-121.5403,45.9997,159.7458446726929
2019-06,-121.51,46.35,18.506320082498558
2019-06,-121.48,46.91,17.456807001432313
2019-06,-121.38,46.64,18.96492464039106
2019-06,-121.3533,45.8176,133.0295639138223
2019-06,-121.33,46.81,18.572196185431853
2019-06,-121.17,46.55,18.480794155639465
2019-06,-121.1661,45.6194,162.49871162163765
2019-06,-121.0833,45.9917,124.68158533824605
2019-06,-121.08,46.36,19.03045659626083
2019-06,-120.8428,45.8081,166.35122371503593
2019-06,-120.81,45.99,123.6265624241525
2019-06,-120.68,45.99,123.28318287127219
2019-06,-120.6669,45.9481,167.87326110757044
2019-06,-120.5428,46.5683,
2019-06,-120.4994,46.6722,
2019-06,-120.0289,46.345,21.403254596654996
2019-06,-119.758,46.2014,182.5029407150132
2019-06,-119.2633,46.3119,167.9869058100501
2019-06,-119.1011,46.2111,175.43317711995326
2019-07,-121.5403,45.9997,165.3057395470178
2019-07,-121.51,46.35,19.399758061898424
2019-07,-121.48,46.91,19.486760697434313
2019-07,-121.38,46.64,19.86801153401308
2019-07,-121.3533,45.8176,147.61126927145386
2019-07,-121.33,46.81,20.78069980618713
2019-07,-121.17,46.55,20.64703707745068
2019-07,-121.1661,45.6194,164.71489476064679
2019-07,-121.0833,45.9917,131.9824621034181
2019-07,-121.08,46.36,19.995662635290692
2019-07,-120.8428,45.8081,176.58423124694843
2019-07,-120.68,45.99,126.28353504358951
2019-07,-120.6669,45.9481,173.54835642193646
2019-07,-120.5428,46.5683,
2019-07,-120.4994,46.6722,
2019-07,-120.0289,46.345,21.699234027717562
2019-07,-119.758,46.2014,181.72482176339875
2019-07,-119.2633,46.3119,173.11799155813276
2019-07,-119.1011,46.2111,180.05277101692494
2019-08,-121.5403,45.9997,159.818917205988
2019-08,-121.51,46.35,20.064471807768367
2019-08,-121.48,46.91,20.883441128934532
2019-08,-121.38,46.64,20.635426371035823
2019-08,-121.3533,45.8176,140.48599166518355
2019-08,-121.33,46.81,20.973999789840022
2019-08,-121.17,46.55,
2019-08,-121.1661,45.6194,154.99774341377582
2019-08,-121.0833,45.9917,125.03461255594553
2019-08,-121.08,46.36,21.144398501421247
2019-08,-120.8428,45.8081,167.80227381819165
2019-08,-120.68,45.99,114.23922330863934
2019-08,-120.6669,45.9481,165.77433187050232
2019-08,-120.5428,46.5683,
2019-08,-120.4994,46.6722,
2019-08,-120.0289,46.345,21.894017439029593
2019-08,-119.758,46.2014,167.67192706878984
2019-08,-119.2633,46.3119,161.08209141507155
2019-08,-119.1011,46.2111,166.2601585248877
2019-09,-121.5403,45.9997,96.23717431405636
2019-09,-121.51,46.35,17.723430648092148
2019-09,-121.48,46.91,16.862143664633386
2019-09,-121.38,46.64,17.939552944488078
2019-09,-121.3533,45.8176,85.8050024679481
2019-09,-121.33,46.81,18.41601086564309
2019-09,-121.17,46.55,18.666251723369133
2019-09,-121.1661,45.6194,101.32780416628911
2019-09,-121.0833,45.9917,73.55339071916237
2019-09,-121.08,46.36,18.898752888813107
2019-09,-120.8428,45.8081,108.30782619287048
2019-09,-120.81,45.99,24.379778829682827
2019-09,-120.68,45.99,68.64933804909096
2019-09,-120.6669,45.9481,111.39756039276315
2019-09,-120.5428,46.5683,
2019-09,-120.4994,46.6722,20.19548426609576
2019-09,-120.0289,46.345,20.536554844305684
2019-09,-119.758,46.2014,107.18232503725908
2019-09,-119.2633,46.3119,101.84090780256176
2019-09,-119.1011,46.2111,107.03237050385745
2019-10,-121.5403,45.9997,52.62475294919126
2019-10,-121.51,46.35,15.471907687708397
2019-10,-121.48,46.91,14.779403929604557
2019-10,-121.38,46.64,15.503197029761335
2019-10,-121.3533,45.8176,48.04418744085459
2019-10,-121.33,46.81,17.45259640140163
2019-10,-121.17,46.55,15.264839416194524
2019-10,-121.1661,45.6194,60.71972532898043
2019-10,-121.0833,45.9917,38.23361727233535
2019-10,-121.08,46.36,15.589148501807493
2019-10,-120.8428,45.8081,59.29753019865841
2019-10,-120.81,45.99,35.72404760451007
2019-10,-120.68,45.99,37.21083566812798
2019-10,-120.6669,45.9481,53.931450139490885
2019-10,-120.5428,46.5683,
2019-10,-120.4994,46.6722,17.108718526177345
2019-10,-120.0289,46.345,16.675053534809862
2019-10,-119.758,46.2014,60.40994930856562
2019-10,-119.2633,46.3119,55.689083216595776
2019-10,-119.1011,46.2111,60.296701474754116
2019-11,-121.5403,45.9997,34.52829246920955
2019-11,-121.51,46.35,13.373931539810178
2019-11,-121.48,46.91,14.880915478430477
2019-11,-121.38,46.64,13.901766565409707
2019-11,-121.3533,45.8176,32.71997830688923
2019-11,-121.33,46.81,16.937944460550113
2019-11,-121.17,46.55,17.12866160935204
2019-11,-121.1661,45.6194,35.927137305595735
2019-11,-121.0833,45.9917,24.807665073151128
2019-11,-121.08,46.36,12.640153367211044
2019-11,-120.8428,45.8081,36.86348202212433
2019-11,-120.81,45.99,25.02144166415197
2019-11,-120.68,45.99,24.869343177226497
2019-11,-120.6669,45.9481,35.138359732484346
2019-11,-120.5428,46.5683,
2019-11,-120.4994,46.6722,14.117762944746657
2019-11,-120.0289,46.345,14.072338131799635
2019-11,-119.758,46.2014,32.5991007250879
2019-11,-119.2633,46.3119,30.04139222064534
2019-11,-119.1011,46.2111,31.557030705514432
2019-12,-121.5403,45.9997,19.066911349340042
2019-12,-121.51,46.35,13.626897517259973
2019-12,-121.48,46.91,12.316829704073902
2019-12,-121.38,46.64,13.123259808794886
2019-12,-121.3533,45.8176,17.772299259897427
2019-12,-121.33,46.81,14.255425208439652
2019-12,-121.17,46.55,
2019-12,-121.1661,45.6194,18.81229965800326
2019-12,-121.0833,45.9917,15.904282470960645
2019-12,-121.08,46.36,12.917414884401998
2019-12,-120.8428,45.8081,18.965756524441822
2019-12,-120.81,45.99,16.05746262321856
2019-12,-120.68,45.99,15.968602236282027
2019-12,-120.6669,45.9481,21.574491597833568
2019-12,-120.5428,46.5683,
2019-12,-120.4994,46.6722,12.285169134847234
2019-12,-120.0289,46.345,13.59665616817426
2019-12,-119.758,46.2014,18.617877277470416
2019-12,-119.2633,46.3119,18.353037005618834
2019-12,-119.1011,46.2111,18.929304815687967
2020-01,-121.5403,45.9997,20.15037694090536
2020-01,-121.51,46.35,13.778230566754877
2020-01,-121.48,46.91,13.314533326426112
2020-01,-121.38,46.64,14.105282192171845
2020-01,-121.3533,45.8176,20.618742178756808
2020-01,-121.33,46.81,14.179662779074215
2020-01,-121.17,46.55,13.412593660382656
2020-01,-121.1661,45.6194,25.078253143180202
2020-01,-121.0833,45.9917,16.811924044767373
2020-01,-121.08,46.36,13.720196557257053
2020-01,-120.8428,45.8081,23.007282647372385
2020-01,-120.81,45.99,16.19781336154489
2020-01,-120.68,45.99,17.525120021880106
2020-01,-120.6669,45.9481,21.047085563522003
2020-01,-120.5428,46.5683,
2020-01,-120.4994,46.6722,
2020-01,-120.0289,46.345,15.116865881287001
2020-01,-119.758,46.2014,27.349995994378943
2020-01,-119.2633,46.3119,27.162450421120678
2020-01,-119.1011,46.2111,26.577080512819823
2020-02,-121.5403,45.9997,38.65006736055025
2020-02,-121.51,46.35,12.676478607020918
2020-02,-121.48,46.91,13.445167857967201
2020-02,-121.38,46.64,13.202089934872053
